"17/03/2022, 01:07:59, ",24.51,0,0,0
"17/03/2022, 01:07:59, ",24.51,0,0,0
"17/03/2022, 01:07:59, ",24.57,0,0,0
"17/03/2022, 01:07:59, ",24.35,0,0,0
"17/03/2022, 01:08:00, ",24.33,0,0,0
"17/03/2022, 01:08:00, ",24.35,0,0,0
"17/03/2022, 01:08:00, ",24.39,0,0,0
"17/03/2022, 01:08:00, ",24.33,0,0,0
"17/03/2022, 01:08:01, ",24.21,0,0,0
"17/03/2022, 01:08:01, ",24.29,0,0,0
"17/03/2022, 01:08:01, ",24.35,0,0,0
"17/03/2022, 01:08:01, ",24.21,0,0,0
"17/03/2022, 01:08:02, ",24.21,0,0,0
"17/03/2022, 01:08:02, ",24.15,0,0,0
"17/03/2022, 01:08:02, ",24.11,0,0,0
"17/03/2022, 01:08:02, ",24.11,0,0,0
"17/03/2022, 01:08:03, ",24.17,0,0,0
"17/03/2022, 01:08:03, ",24.05,0,0,0
"17/03/2022, 01:08:03, ",24.11,0,0,0
"17/03/2022, 01:08:03, ",24.21,0,0,0
"17/03/2022, 01:08:04, ",24.29,0,0,0
"17/03/2022, 01:08:04, ",24.21,0,0,0
"17/03/2022, 01:08:04, ",24.17,0,0,0
"17/03/2022, 01:08:04, ",24.21,0,0,0
"17/03/2022, 01:08:05, ",24.27,0,0,0
"17/03/2022, 01:08:05, ",24.11,0,0,0
"17/03/2022, 01:08:05, ",24.23,0,0,0
"17/03/2022, 01:08:05, ",24.33,0,0,0
"17/03/2022, 01:08:06, ",24.35,0,0,0
"17/03/2022, 01:08:06, ",24.29,0,0,0
"17/03/2022, 01:08:06, ",24.29,0,0,0
"17/03/2022, 01:08:06, ",24.39,0,0,0
"17/03/2022, 01:08:07, ",24.41,0,0,0
"17/03/2022, 01:08:07, ",24.29,0,0,0
"17/03/2022, 01:08:07, ",24.27,0,0,0
"17/03/2022, 01:08:07, ",24.35,0,0,0
"17/03/2022, 01:08:08, ",24.35,0,0,0
"17/03/2022, 01:08:08, ",24.29,0,0,0
"17/03/2022, 01:08:08, ",24.29,0,0,0
"17/03/2022, 01:08:08, ",24.35,0,0,0
"17/03/2022, 01:08:09, ",24.29,0,0,0
"17/03/2022, 01:08:09, ",24.27,0,0,0
"17/03/2022, 01:08:09, ",24.27,0,0,0
"17/03/2022, 01:08:09, ",24.21,0,0,0
"17/03/2022, 01:08:10, ",24.27,0,0,0
"17/03/2022, 01:08:10, ",24.27,0,0,0
"17/03/2022, 01:08:10, ",24.23,0,0,0
"17/03/2022, 01:08:10, ",24.23,0,0,0
"17/03/2022, 01:08:11, ",24.23,0,0,0
"17/03/2022, 01:08:11, ",24.27,0,0,0
"17/03/2022, 01:08:11, ",24.23,0,0,0
"17/03/2022, 01:08:11, ",24.33,0,0,0
"17/03/2022, 01:08:12, ",24.21,0,0,0
"17/03/2022, 01:08:12, ",24.33,0,0,0
"17/03/2022, 01:08:12, ",24.29,0,0,0
"17/03/2022, 01:08:12, ",24.35,0,0,0
"17/03/2022, 01:08:13, ",24.23,0,0,0
"17/03/2022, 01:08:13, ",24.23,0,0,0
"17/03/2022, 01:08:13, ",24.23,0,0,0
"17/03/2022, 01:08:13, ",24.27,0,0,0
